,Station,Entries,Exits,Latitude,Longitude,Date
1170,182-183 STS,2028,573,40.856093,-73.900741,06/02/2019
1171,182-183 STS,4637,1367,40.856093,-73.900741,06/03/2019
1172,182-183 STS,4173,1296,40.856093,-73.900741,06/04/2019
1173,182-183 STS,4651,1368,40.856093,-73.900741,06/05/2019
1174,182-183 STS,4389,1371,40.856093,-73.900741,06/06/2019
1175,182-183 STS,4613,1330,40.856093,-73.900741,06/07/2019
1176,FORDHAM RD,13514,6113,40.861296,-73.897749,06/01/2019
1177,FORDHAM RD,10238,4702,40.861296,-73.897749,06/02/2019
1178,FORDHAM RD,20972,7624,40.861296,-73.897749,06/03/2019
1179,FORDHAM RD,19387,7140,40.861296,-73.897749,06/04/2019
1180,FORDHAM RD,20672,7263,40.861296,-73.897749,06/05/2019
1181,FORDHAM RD,20105,7121,40.861296,-73.897749,06/06/2019
1182,FORDHAM RD,20638,7363,40.861296,-73.897749,06/07/2019
1183,KINGSBRIDGE RD,10306,6822,40.866978,-73.893509,06/01/2019
1184,KINGSBRIDGE RD,7688,5530,40.866978,-73.893509,06/02/2019
1185,KINGSBRIDGE RD,15771,9554,40.866978,-73.893509,06/03/2019
1186,KINGSBRIDGE RD,15069,9098,40.866978,-73.893509,06/04/2019
1187,KINGSBRIDGE RD,16520,10196,40.866978,-73.893509,06/05/2019
1188,KINGSBRIDGE RD,15535,9341,40.866978,-73.893509,06/06/2019
1189,KINGSBRIDGE RD,16126,9681,40.866978,-73.893509,06/07/2019
1190,BEDFORD PK BLVD,6344,4975,40.873244,-73.88713800000001,06/01/2019
1191,BEDFORD PK BLVD,5175,3743,40.873244,-73.88713800000001,06/02/2019
1192,BEDFORD PK BLVD,10474,6782,40.873244,-73.88713800000001,06/03/2019
1193,BEDFORD PK BLVD,9499,6773,40.873244,-73.88713800000001,06/04/2019
1194,BEDFORD PK BLVD,12044,8179,40.873244,-73.88713800000001,06/05/2019
1195,BEDFORD PK BLVD,11609,7333,40.873244,-73.88713800000001,06/06/2019
1196,BEDFORD PK BLVD,11371,7218,40.873244,-73.88713800000001,06/07/2019
1197,5 AV/53 ST,5395,6970,40.760166999999996,-73.975224,06/01/2019
1198,5 AV/53 ST,4357,6794,40.760166999999996,-73.975224,06/02/2019
1199,5 AV/53 ST,27262,31443,40.760166999999996,-73.975224,06/03/2019
1200,5 AV/53 ST,27967,31804,40.760166999999996,-73.975224,06/04/2019
1201,5 AV/53 ST,28531,32670,40.760166999999996,-73.975224,06/05/2019
1202,5 AV/53 ST,28788,33114,40.760166999999996,-73.975224,06/06/2019
1203,5 AV/53 ST,26980,29896,40.760166999999996,-73.975224,06/07/2019
1204,LEXINGTON AV/53,11138,10969,40.757552000000004,-73.96905500000001,06/01/2019
1205,LEXINGTON AV/53,9133,9260,40.757552000000004,-73.96905500000001,06/02/2019
1206,LEXINGTON AV/53,39599,45622,40.757552000000004,-73.96905500000001,06/03/2019
1207,LEXINGTON AV/53,39995,44932,40.757552000000004,-73.96905500000001,06/04/2019
1208,LEXINGTON AV/53,41080,45781,40.757552000000004,-73.96905500000001,06/05/2019
1209,LEXINGTON AV/53,42047,46358,40.757552000000004,-73.96905500000001,06/06/2019
1210,LEXINGTON AV/53,39506,42303,40.757552000000004,-73.96905500000001,06/07/2019
1211,COURT SQ-23 ST,2735,828,40.747846,-73.946,06/01/2019
1212,COURT SQ-23 ST,2180,655,40.747846,-73.946,06/02/2019
1213,COURT SQ-23 ST,5974,1969,40.747846,-73.946,06/03/2019
1214,COURT SQ-23 ST,5328,1822,40.747846,-73.946,06/04/2019
1215,COURT SQ-23 ST,5957,2217,40.747846,-73.946,06/05/2019
1216,COURT SQ-23 ST,5884,1998,40.747846,-73.946,06/06/2019
1217,COURT SQ-23 ST,5991,2315,40.747846,-73.946,06/07/2019
1218,QUEENS PLAZA,7110,6487,40.748973,-73.93724300000001,06/01/2019
1219,QUEENS PLAZA,5734,5275,40.748973,-73.93724300000001,06/02/2019
1220,QUEENS PLAZA,14857,11432,40.748973,-73.93724300000001,06/03/2019
1221,QUEENS PLAZA,13512,10524,40.748973,-73.93724300000001,06/04/2019
1222,QUEENS PLAZA,15141,11932,40.748973,-73.93724300000001,06/05/2019
1223,QUEENS PLAZA,14393,11171,40.748973,-73.93724300000001,06/06/2019
1224,QUEENS PLAZA,13948,11093,40.748973,-73.93724300000001,06/07/2019
1225,STEINWAY ST,4969,5483,40.756879,-73.92074000000001,06/01/2019
1226,STEINWAY ST,3910,4747,40.756879,-73.92074000000001,06/02/2019
1227,STEINWAY ST,13769,9414,40.756879,-73.92074000000001,06/03/2019
1228,STEINWAY ST,12372,8539,40.756879,-73.92074000000001,06/04/2019
1229,STEINWAY ST,13465,9398,40.756879,-73.92074000000001,06/05/2019
1230,STEINWAY ST,13149,9038,40.756879,-73.92074000000001,06/06/2019
1231,STEINWAY ST,13439,9721,40.756879,-73.92074000000001,06/07/2019
1232,46 ST,2954,2396,40.756312,-73.913333,06/01/2019
1233,46 ST,2381,2106,40.756312,-73.913333,06/02/2019
1234,46 ST,8346,6100,40.756312,-73.913333,06/03/2019
1235,46 ST,8414,5815,40.756312,-73.913333,06/04/2019
1236,46 ST,8812,6386,40.756312,-73.913333,06/05/2019
1237,46 ST,8727,5901,40.756312,-73.913333,06/06/2019
1238,46 ST,8576,6246,40.756312,-73.913333,06/07/2019
1239,NORTHERN BLVD,2146,1576,40.752885,-73.906006,06/01/2019
1240,NORTHERN BLVD,1859,1400,40.752885,-73.906006,06/02/2019
1241,NORTHERN BLVD,6598,5076,40.752885,-73.906006,06/03/2019
1242,NORTHERN BLVD,6275,4739,40.752885,-73.906006,06/04/2019
1243,NORTHERN BLVD,6656,5043,40.752885,-73.906006,06/05/2019
1244,NORTHERN BLVD,6647,4989,40.752885,-73.906006,06/06/2019
1245,NORTHERN BLVD,6798,4856,40.752885,-73.906006,06/07/2019
1246,65 ST,1340,810,40.749669,-73.898453,06/01/2019
1247,65 ST,968,701,40.749669,-73.898453,06/02/2019
1248,65 ST,3505,2174,40.749669,-73.898453,06/03/2019
1249,65 ST,3369,2064,40.749669,-73.898453,06/04/2019
1250,65 ST,3508,2132,40.749669,-73.898453,06/05/2019
1251,65 ST,3498,2118,40.749669,-73.898453,06/06/2019
1252,65 ST,3712,2239,40.749669,-73.898453,06/07/2019
1253,JKSN HT-ROOSVLT,38693,24949,40.746644,-73.891338,06/01/2019
1254,JKSN HT-ROOSVLT,33449,24238,40.746644,-73.891338,06/02/2019
1255,JKSN HT-ROOSVLT,47484,32812,40.746644,-73.891338,06/03/2019
1256,JKSN HT-ROOSVLT,45182,28603,40.746644,-73.891338,06/04/2019
1257,JKSN HT-ROOSVLT,46156,30383,40.746644,-73.891338,06/05/2019
1258,JKSN HT-ROOSVLT,46296,30632,40.746644,-73.891338,06/06/2019
1259,JKSN HT-ROOSVLT,47935,31772,40.746644,-73.891338,06/07/2019
1260,ELMHURST AV,2764,762,40.742453999999995,-73.882017,06/01/2019
1261,ELMHURST AV,2229,638,40.742453999999995,-73.882017,06/02/2019
1262,ELMHURST AV,11787,2639,40.742453999999995,-73.882017,06/03/2019
1263,ELMHURST AV,11457,2542,40.742453999999995,-73.882017,06/04/2019
1264,ELMHURST AV,12289,2741,40.742453999999995,-73.882017,06/05/2019
1265,ELMHURST AV,12004,2795,40.742453999999995,-73.882017,06/06/2019
1266,ELMHURST AV,12429,2922,40.742453999999995,-73.882017,06/07/2019
1267,GRAND-NEWTOWN,6787,4268,40.737015,-73.877223,06/01/2019
1268,GRAND-NEWTOWN,4904,3699,40.737015,-73.877223,06/02/2019
1269,GRAND-NEWTOWN,17781,8694,40.737015,-73.877223,06/03/2019
1270,GRAND-NEWTOWN,17044,8107,40.737015,-73.877223,06/04/2019
1271,GRAND-NEWTOWN,18061,8678,40.737015,-73.877223,06/05/2019
1272,GRAND-NEWTOWN,17548,8290,40.737015,-73.877223,06/06/2019
1273,GRAND-NEWTOWN,18289,8774,40.737015,-73.877223,06/07/2019
1274,63 DR-REGO PARK,6251,1464,40.729846,-73.861604,06/01/2019
1275,63 DR-REGO PARK,4843,1346,40.729846,-73.861604,06/02/2019
1276,63 DR-REGO PARK,15333,5247,40.729846,-73.861604,06/03/2019
1277,63 DR-REGO PARK,14787,4979,40.729846,-73.861604,06/04/2019
1278,63 DR-REGO PARK,15052,5004,40.729846,-73.861604,06/05/2019
1279,63 DR-REGO PARK,15342,5203,40.729846,-73.861604,06/06/2019
1280,63 DR-REGO PARK,15187,5147,40.729846,-73.861604,06/07/2019
1281,67 AV,2895,1183,40.726523,-73.852719,06/01/2019
1282,67 AV,2163,975,40.726523,-73.852719,06/02/2019
1283,67 AV,8470,3667,40.726523,-73.852719,06/03/2019
1284,67 AV,8184,3318,40.726523,-73.852719,06/04/2019
1285,67 AV,9065,4058,40.726523,-73.852719,06/05/2019
1286,67 AV,8620,3509,40.726523,-73.852719,06/06/2019
1287,67 AV,8738,3703,40.726523,-73.852719,06/07/2019
1288,FOREST HILLS 71,13996,8173,40.721691,-73.844521,06/01/2019
1289,FOREST HILLS 71,11446,7106,40.721691,-73.844521,06/02/2019
1290,FOREST HILLS 71,26808,13494,40.721691,-73.844521,06/03/2019
1291,FOREST HILLS 71,25799,11955,40.721691,-73.844521,06/04/2019
1292,FOREST HILLS 71,27093,13171,40.721691,-73.844521,06/05/2019
1293,FOREST HILLS 71,26801,13266,40.721691,-73.844521,06/06/2019
1294,FOREST HILLS 71,26492,12515,40.721691,-73.844521,06/07/2019
1295,75 AV,1663,663,40.718331,-73.837324,06/01/2019
1296,75 AV,1331,644,40.718331,-73.837324,06/02/2019
1297,75 AV,3404,835,40.718331,-73.837324,06/03/2019
1298,75 AV,3481,911,40.718331,-73.837324,06/04/2019
1299,75 AV,3474,812,40.718331,-73.837324,06/05/2019
1300,75 AV,3601,813,40.718331,-73.837324,06/06/2019
1301,75 AV,3423,883,40.718331,-73.837324,06/07/2019
1302,KEW GARDENS,11643,11618,40.714441,-73.831008,06/01/2019
1303,KEW GARDENS,8901,9208,40.714441,-73.831008,06/02/2019
1304,KEW GARDENS,25691,25222,40.714441,-73.831008,06/03/2019
1305,KEW GARDENS,25333,24197,40.714441,-73.831008,06/04/2019
1306,KEW GARDENS,26649,25663,40.714441,-73.831008,06/05/2019
1307,KEW GARDENS,26409,25227,40.714441,-73.831008,06/06/2019
1308,KEW GARDENS,25972,24126,40.714441,-73.831008,06/07/2019
1309,BRIARWOOD,2099,711,40.709179,-73.820574,06/01/2019
1310,BRIARWOOD,1722,597,40.709179,-73.820574,06/02/2019
1311,BRIARWOOD,5034,2029,40.709179,-73.820574,06/03/2019
1312,BRIARWOOD,4852,2000,40.709179,-73.820574,06/04/2019
1313,BRIARWOOD,5061,2088,40.709179,-73.820574,06/05/2019
1314,BRIARWOOD,5075,2034,40.709179,-73.820574,06/06/2019
1315,BRIARWOOD,4995,2057,40.709179,-73.820574,06/07/2019
1316,SUTPHIN BLVD,2009,898,40.705459999999995,-73.81070799999999,06/01/2019
1317,SUTPHIN BLVD,1601,708,40.705459999999995,-73.81070799999999,06/02/2019
1318,SUTPHIN BLVD,4335,2565,40.705459999999995,-73.81070799999999,06/03/2019
1319,SUTPHIN BLVD,3973,2744,40.705459999999995,-73.81070799999999,06/04/2019
1320,SUTPHIN BLVD,4431,2738,40.705459999999995,-73.81070799999999,06/05/2019
1321,SUTPHIN BLVD,4354,2667,40.705459999999995,-73.81070799999999,06/06/2019
1322,SUTPHIN BLVD,4421,2693,40.705459999999995,-73.81070799999999,06/07/2019
1323,PARSONS BLVD,3638,3736,40.707564,-73.803326,06/01/2019
1324,PARSONS BLVD,2886,2945,40.707564,-73.803326,06/02/2019
1325,PARSONS BLVD,6358,6212,40.707564,-73.803326,06/03/2019
1326,PARSONS BLVD,5466,5249,40.707564,-73.803326,06/04/2019
1327,PARSONS BLVD,6590,6832,40.707564,-73.803326,06/05/2019
1328,PARSONS BLVD,6146,5327,40.707564,-73.803326,06/06/2019
1329,PARSONS BLVD,6586,6153,40.707564,-73.803326,06/07/2019
1330,169 ST,4184,3196,40.71047,-73.793604,06/01/2019
1331,169 ST,3295,2600,40.71047,-73.793604,06/02/2019
1332,169 ST,7540,6201,40.71047,-73.793604,06/03/2019
1333,169 ST,6293,5305,40.71047,-73.793604,06/04/2019
1334,169 ST,7452,6004,40.71047,-73.793604,06/05/2019
1335,169 ST,7570,5991,40.71047,-73.793604,06/06/2019
1336,169 ST,7849,6099,40.71047,-73.793604,06/07/2019
1337,COURT SQ,6883,7009,40.747023,-73.945264,06/01/2019
1338,COURT SQ,4929,5313,40.747023,-73.945264,06/02/2019
1339,COURT SQ,17497,17414,40.747023,-73.945264,06/03/2019
1340,COURT SQ,16147,16299,40.747023,-73.945264,06/04/2019
1341,COURT SQ,17069,17203,40.747023,-73.945264,06/05/2019
1342,COURT SQ,17184,17275,40.747023,-73.945264,06/06/2019
1343,COURT SQ,15942,15647,40.747023,-73.945264,06/07/2019
1344,21 ST,913,1142,40.744065,-73.949724,06/01/2019
1345,21 ST,778,832,40.744065,-73.949724,06/02/2019
1346,21 ST,1570,1688,40.744065,-73.949724,06/03/2019
1347,21 ST,1511,1661,40.744065,-73.949724,06/04/2019
1348,21 ST,1556,1781,40.744065,-73.949724,06/05/2019
1349,21 ST,1498,1784,40.744065,-73.949724,06/06/2019
1350,21 ST,1532,1841,40.744065,-73.949724,06/07/2019
1351,GREENPOINT AV,5564,4890,40.731352,-73.954449,06/01/2019
1352,GREENPOINT AV,4199,3641,40.731352,-73.954449,06/02/2019
1353,GREENPOINT AV,8840,6801,40.731352,-73.954449,06/03/2019
1354,GREENPOINT AV,8862,6836,40.731352,-73.954449,06/04/2019
1355,GREENPOINT AV,9348,7373,40.731352,-73.954449,06/05/2019
1356,GREENPOINT AV,9113,7398,40.731352,-73.954449,06/06/2019
1357,GREENPOINT AV,9283,7430,40.731352,-73.954449,06/07/2019
1358,NASSAU AV,6725,7164,40.724635,-73.951277,06/01/2019
1359,NASSAU AV,4774,4844,40.724635,-73.951277,06/02/2019
1360,NASSAU AV,8734,8254,40.724635,-73.951277,06/03/2019
1361,NASSAU AV,8664,7945,40.724635,-73.951277,06/04/2019
1362,NASSAU AV,9199,8676,40.724635,-73.951277,06/05/2019
1363,NASSAU AV,9037,8496,40.724635,-73.951277,06/06/2019
1364,NASSAU AV,9353,8621,40.724635,-73.951277,06/07/2019
1365,BROADWAY,10761,6299,40.76182,-73.925508,06/01/2019
1366,BROADWAY,8275,4754,40.76182,-73.925508,06/02/2019
1367,BROADWAY,14501,12512,40.76182,-73.925508,06/03/2019
1368,BROADWAY,14644,11071,40.76182,-73.925508,06/04/2019
1369,BROADWAY,15647,12242,40.76182,-73.925508,06/05/2019
1370,BROADWAY,15092,11396,40.76182,-73.925508,06/06/2019
1371,BROADWAY,15651,12189,40.76182,-73.925508,06/07/2019
1372,MYRTLE-WILLOUGH,3365,1572,40.694568,-73.949046,06/01/2019
1373,MYRTLE-WILLOUGH,2832,1399,40.694568,-73.949046,06/02/2019
1374,MYRTLE-WILLOUGH,5697,2604,40.694568,-73.949046,06/03/2019
1375,MYRTLE-WILLOUGH,5582,2457,40.694568,-73.949046,06/04/2019
1376,MYRTLE-WILLOUGH,5997,2867,40.694568,-73.949046,06/05/2019
1377,MYRTLE-WILLOUGH,5725,2612,40.694568,-73.949046,06/06/2019
1378,MYRTLE-WILLOUGH,6042,2703,40.694568,-73.949046,06/07/2019
1379,BEDFORD-NOSTRAN,5281,3297,40.689627,-73.95352199999999,06/01/2019
1380,BEDFORD-NOSTRAN,4159,2658,40.689627,-73.95352199999999,06/02/2019
1381,BEDFORD-NOSTRAN,8511,3837,40.689627,-73.95352199999999,06/03/2019
1382,BEDFORD-NOSTRAN,8428,3641,40.689627,-73.95352199999999,06/04/2019
1383,BEDFORD-NOSTRAN,8892,3950,40.689627,-73.95352199999999,06/05/2019
1384,BEDFORD-NOSTRAN,8755,3639,40.689627,-73.95352199999999,06/06/2019
1385,BEDFORD-NOSTRAN,8558,3647,40.689627,-73.95352199999999,06/07/2019
1386,CLASSON AV,3118,2719,40.688873,-73.96007,06/01/2019
1387,CLASSON AV,2465,2302,40.688873,-73.96007,06/02/2019
1388,CLASSON AV,5088,4304,40.688873,-73.96007,06/03/2019
1389,CLASSON AV,4993,3933,40.688873,-73.96007,06/04/2019
1390,CLASSON AV,5420,4456,40.688873,-73.96007,06/05/2019
1391,CLASSON AV,5261,4146,40.688873,-73.96007,06/06/2019
1392,CLASSON AV,5229,4134,40.688873,-73.96007,06/07/2019
1393,47-50 STS ROCK,17634,20191,40.758663,-73.981329,06/01/2019
1394,47-50 STS ROCK,14663,15799,40.758663,-73.981329,06/02/2019
1395,47-50 STS ROCK,53093,61762,40.758663,-73.981329,06/03/2019
1396,47-50 STS ROCK,54473,64005,40.758663,-73.981329,06/04/2019
1397,47-50 STS ROCK,56492,66130,40.758663,-73.981329,06/05/2019
1398,47-50 STS ROCK,56909,67758,40.758663,-73.981329,06/06/2019
1399,47-50 STS ROCK,53203,60669,40.758663,-73.981329,06/07/2019
1400,42 ST-BRYANT PK,14656,16753,40.754222,-73.984569,06/01/2019
1401,42 ST-BRYANT PK,12502,13437,40.754222,-73.984569,06/02/2019
1402,42 ST-BRYANT PK,38908,41719,40.754222,-73.984569,06/03/2019
1403,42 ST-BRYANT PK,39962,43167,40.754222,-73.984569,06/04/2019
1404,42 ST-BRYANT PK,40376,43325,40.754222,-73.984569,06/05/2019
1405,42 ST-BRYANT PK,40466,45383,40.754222,-73.984569,06/06/2019
1406,42 ST-BRYANT PK,38760,42423,40.754222,-73.984569,06/07/2019
1407,B'WAY-LAFAYETTE,12956,19817,40.725297,-73.996204,06/01/2019
1408,B'WAY-LAFAYETTE,10977,15888,40.725297,-73.996204,06/02/2019
1409,B'WAY-LAFAYETTE,20263,28149,40.725297,-73.996204,06/03/2019
1410,B'WAY-LAFAYETTE,21068,29596,40.725297,-73.996204,06/04/2019
1411,B'WAY-LAFAYETTE,20470,29485,40.725297,-73.996204,06/05/2019
1412,B'WAY-LAFAYETTE,21170,31168,40.725297,-73.996204,06/06/2019
1413,B'WAY-LAFAYETTE,21347,31585,40.725297,-73.996204,06/07/2019
1414,2 AV,11166,11226,40.723402,-73.989938,06/01/2019
1415,2 AV,9671,9251,40.723402,-73.989938,06/02/2019
1416,2 AV,13653,13317,40.723402,-73.989938,06/03/2019
1417,2 AV,13418,13646,40.723402,-73.989938,06/04/2019
1418,2 AV,14425,14436,40.723402,-73.989938,06/05/2019
1419,2 AV,13999,14589,40.723402,-73.989938,06/06/2019
1420,2 AV,15082,15717,40.723402,-73.989938,06/07/2019
1421,EAST BROADWAY,8394,4685,40.713715,-73.990173,06/01/2019
1422,EAST BROADWAY,6983,4079,40.713715,-73.990173,06/02/2019
1423,EAST BROADWAY,13105,5622,40.713715,-73.990173,06/03/2019
1424,EAST BROADWAY,12343,5739,40.713715,-73.990173,06/04/2019
1425,EAST BROADWAY,13233,6018,40.713715,-73.990173,06/05/2019
1426,EAST BROADWAY,13041,6219,40.713715,-73.990173,06/06/2019
1427,EAST BROADWAY,13398,6393,40.713715,-73.990173,06/07/2019
1428,YORK ST,7198,5372,40.701397,-73.986751,06/01/2019
1429,YORK ST,6183,4453,40.701397,-73.986751,06/02/2019
1430,YORK ST,12226,5870,40.701397,-73.986751,06/03/2019
1431,YORK ST,12522,6094,40.701397,-73.986751,06/04/2019
1432,YORK ST,12243,5551,40.701397,-73.986751,06/05/2019
1433,YORK ST,12701,6147,40.701397,-73.986751,06/06/2019
1434,YORK ST,12140,6359,40.701397,-73.986751,06/07/2019
1435,BERGEN ST,8540,6571,40.686145,-73.99086199999999,06/01/2019
1436,BERGEN ST,7175,5400,40.686145,-73.99086199999999,06/02/2019
1437,BERGEN ST,14725,9058,40.686145,-73.99086199999999,06/03/2019
1438,BERGEN ST,14234,8696,40.686145,-73.99086199999999,06/04/2019
1439,BERGEN ST,15555,9252,40.686145,-73.99086199999999,06/05/2019
1440,BERGEN ST,14619,9053,40.686145,-73.99086199999999,06/06/2019
1441,BERGEN ST,14757,9304,40.686145,-73.99086199999999,06/07/2019
1442,CARROLL ST,5904,3007,40.680303,-73.995048,06/01/2019
1443,CARROLL ST,4561,2343,40.680303,-73.995048,06/02/2019
1444,CARROLL ST,11384,4583,40.680303,-73.995048,06/03/2019
1445,CARROLL ST,10846,4209,40.680303,-73.995048,06/04/2019
1446,CARROLL ST,12029,4615,40.680303,-73.995048,06/05/2019
1447,CARROLL ST,11449,4250,40.680303,-73.995048,06/06/2019
1448,CARROLL ST,11449,4906,40.680303,-73.995048,06/07/2019
1449,SMITH-9 ST,2796,3570,40.67358,-73.995959,06/01/2019
1450,SMITH-9 ST,2085,2556,40.67358,-73.995959,06/02/2019
1451,SMITH-9 ST,4394,5357,40.67358,-73.995959,06/03/2019
1452,SMITH-9 ST,4228,5059,40.67358,-73.995959,06/04/2019
1453,SMITH-9 ST,4658,5534,40.67358,-73.995959,06/05/2019
1454,SMITH-9 ST,4291,5269,40.67358,-73.995959,06/06/2019
1455,SMITH-9 ST,4486,5607,40.67358,-73.995959,06/07/2019
1456,4 AV-9 ST,1235,3652,40.670272,-73.989779,06/01/2019
1457,4 AV-9 ST,851,2705,40.670272,-73.989779,06/02/2019
1458,4 AV-9 ST,3226,4397,40.670272,-73.989779,06/03/2019
1459,4 AV-9 ST,3293,4236,40.670272,-73.989779,06/04/2019
1460,4 AV-9 ST,3344,4426,40.670272,-73.989779,06/05/2019
1461,4 AV-9 ST,3236,4342,40.670272,-73.989779,06/06/2019
1462,4 AV-9 ST,3168,4111,40.670272,-73.989779,06/07/2019
1463,15 ST-PROSPECT,2247,2599,40.660365000000006,-73.979493,06/01/2019
1464,15 ST-PROSPECT,1657,2290,40.660365000000006,-73.979493,06/02/2019
1465,15 ST-PROSPECT,6322,3566,40.660365000000006,-73.979493,06/03/2019
1466,15 ST-PROSPECT,6060,4088,40.660365000000006,-73.979493,06/04/2019
1467,15 ST-PROSPECT,6655,3414,40.660365000000006,-73.979493,06/05/2019
1468,15 ST-PROSPECT,6310,3364,40.660365000000006,-73.979493,06/06/2019
1469,15 ST-PROSPECT,6280,3288,40.660365000000006,-73.979493,06/07/2019
1470,DITMAS AV,1877,895,40.636119,-73.978172,06/01/2019
1471,DITMAS AV,1889,1061,40.636119,-73.978172,06/02/2019
1472,DITMAS AV,3991,1920,40.636119,-73.978172,06/03/2019
1473,DITMAS AV,3552,1804,40.636119,-73.978172,06/04/2019
1474,DITMAS AV,4089,1815,40.636119,-73.978172,06/05/2019
1475,DITMAS AV,3953,1909,40.636119,-73.978172,06/06/2019
1476,DITMAS AV,3837,1714,40.636119,-73.978172,06/07/2019
1477,AVENUE I,833,371,40.625322,-73.976127,06/01/2019
1478,AVENUE I,935,495,40.625322,-73.976127,06/02/2019
1479,AVENUE I,2006,868,40.625322,-73.976127,06/03/2019
1480,AVENUE I,1780,776,40.625322,-73.976127,06/04/2019
1481,AVENUE I,2076,884,40.625322,-73.976127,06/05/2019
1482,AVENUE I,1899,878,40.625322,-73.976127,06/06/2019
1483,AVENUE I,1920,826,40.625322,-73.976127,06/07/2019
1484,AVENUE N,1371,434,40.615140000000004,-73.974197,06/01/2019
1485,AVENUE N,1384,435,40.615140000000004,-73.974197,06/02/2019
1486,AVENUE N,3262,1148,40.615140000000004,-73.974197,06/03/2019
1487,AVENUE N,2946,998,40.615140000000004,-73.974197,06/04/2019
1488,AVENUE N,3185,1110,40.615140000000004,-73.974197,06/05/2019
1489,AVENUE N,3106,1075,40.615140000000004,-73.974197,06/06/2019
1490,AVENUE N,3016,880,40.615140000000004,-73.974197,06/07/2019
1491,AVENUE P,1264,388,40.608944,-73.973022,06/01/2019
1492,AVENUE P,1169,451,40.608944,-73.973022,06/02/2019
1493,AVENUE P,2476,959,40.608944,-73.973022,06/03/2019
1494,AVENUE P,2415,898,40.608944,-73.973022,06/04/2019
1495,AVENUE P,2525,871,40.608944,-73.973022,06/05/2019
1496,AVENUE P,2416,849,40.608944,-73.973022,06/06/2019
1497,AVENUE P,2508,804,40.608944,-73.973022,06/07/2019
1498,AVENUE X,1177,644,40.589620000000004,-73.97425,06/01/2019
1499,AVENUE X,965,540,40.589620000000004,-73.97425,06/02/2019
1500,AVENUE X,2312,1489,40.589620000000004,-73.97425,06/03/2019
1501,AVENUE X,2391,1248,40.589620000000004,-73.97425,06/04/2019
1502,AVENUE X,2672,1424,40.589620000000004,-73.97425,06/05/2019
1503,AVENUE X,2529,1372,40.589620000000004,-73.97425,06/06/2019
1504,AVENUE X,2486,1376,40.589620000000004,-73.97425,06/07/2019
1505,NEPTUNE AV,677,281,40.581011,-73.974574,06/01/2019
1506,NEPTUNE AV,558,205,40.581011,-73.974574,06/02/2019
1507,NEPTUNE AV,1470,535,40.581011,-73.974574,06/03/2019
1508,NEPTUNE AV,1283,498,40.581011,-73.974574,06/04/2019
1509,NEPTUNE AV,1596,621,40.581011,-73.974574,06/05/2019
1510,NEPTUNE AV,1438,574,40.581011,-73.974574,06/06/2019
1511,NEPTUNE AV,1534,552,40.581011,-73.974574,06/07/2019
1512,57 ST,8318,11120,40.763971999999995,-73.97745,06/01/2019
1513,57 ST,7955,9396,40.763971999999995,-73.97745,06/02/2019
1514,57 ST,12924,13433,40.763971999999995,-73.97745,06/03/2019
1515,57 ST,13440,14512,40.763971999999995,-73.97745,06/04/2019
1516,57 ST,13662,14320,40.763971999999995,-73.97745,06/05/2019
1517,57 ST,14094,14715,40.763971999999995,-73.97745,06/06/2019
1518,57 ST,13622,14078,40.763971999999995,-73.97745,06/07/2019
1519,LEXINGTON AV/63,9344,12406,40.764629,-73.966113,06/01/2019
1520,LEXINGTON AV/63,8488,10818,40.764629,-73.966113,06/02/2019
1521,LEXINGTON AV/63,18534,24160,40.764629,-73.966113,06/03/2019
1522,LEXINGTON AV/63,19136,21624,40.764629,-73.966113,06/04/2019
1523,LEXINGTON AV/63,19236,21685,40.764629,-73.966113,06/05/2019
1524,LEXINGTON AV/63,19739,22306,40.764629,-73.966113,06/06/2019
1525,LEXINGTON AV/63,17818,20071,40.764629,-73.966113,06/07/2019
1526,ROOSEVELT ISLND,5653,4883,40.759145000000004,-73.95326,06/01/2019
1527,ROOSEVELT ISLND,4873,4255,40.759145000000004,-73.95326,06/02/2019
1528,ROOSEVELT ISLND,7211,5614,40.759145000000004,-73.95326,06/03/2019
1529,ROOSEVELT ISLND,7150,5649,40.759145000000004,-73.95326,06/04/2019
1530,ROOSEVELT ISLND,7494,5873,40.759145000000004,-73.95326,06/05/2019
1531,ROOSEVELT ISLND,7352,5809,40.759145000000004,-73.95326,06/06/2019
1532,ROOSEVELT ISLND,7534,5754,40.759145000000004,-73.95326,06/07/2019
1533,21 ST-QNSBRIDGE,6562,4244,40.754203000000004,-73.942836,06/01/2019
1534,21 ST-QNSBRIDGE,5396,3781,40.754203000000004,-73.942836,06/02/2019
1535,21 ST-QNSBRIDGE,10988,5604,40.754203000000004,-73.942836,06/03/2019
1536,21 ST-QNSBRIDGE,10297,5238,40.754203000000004,-73.942836,06/04/2019
1537,21 ST-QNSBRIDGE,11209,5804,40.754203000000004,-73.942836,06/05/2019
1538,21 ST-QNSBRIDGE,10951,5907,40.754203000000004,-73.942836,06/06/2019
1539,21 ST-QNSBRIDGE,11184,5778,40.754203000000004,-73.942836,06/07/2019
1540,JAMAICA VAN WK,3985,5660,40.702566,-73.816859,06/01/2019
1541,JAMAICA VAN WK,2913,4381,40.702566,-73.816859,06/02/2019
1542,JAMAICA VAN WK,4602,4680,40.702566,-73.816859,06/03/2019
1543,JAMAICA VAN WK,4121,4156,40.702566,-73.816859,06/04/2019
